Environment,Benchmark,CPU_User%,CPU_System%,CPU_Idle%,Time_Taken_s,Status,FIO_Read_MBps,FIO_Write_MBps,Sysbench_CPU_Events_Per_Sec
qemu,arith_benchmark,10.18,0.03,89.79,27.347,Success,,,284.0
qemu,array_sorting,12.81,0.0,87.19,1.455,Success,,,284.0
qemu,file_io_benchmark,,,,0.128,Success,,,284.0
qemu,hashing_benchmark,10.39,0.04,89.57,10.451,Success,,,284.0
qemu,matrix_multiplication,,,,0.156,Success,,,284.0
qemu,memory_allocation,9.43,1.76,88.82,3.443,Success,,,284.0
qemu,multi_threaded_computation,,,,0.051,Success,,,284.0
qemu,parallel_computation,,,,0.038,Success,,,284.0
qemu,prime_numbers,,,,0.008,Success,,,284.0
qemu,recursive_fibonacci,10.4,0.02,89.58,8.457,Success,,,284.0
rosetta,arith_benchmark,10.15,0.03,89.82,6.352,Success,,,2920.54
rosetta,array_sorting,,,,0.885,Success,,,2920.54
rosetta,file_io_benchmark,,,,0.119,Success,,,2920.54
rosetta,hashing_benchmark,10.51,0.0,89.49,2.166,Success,,,2920.54
rosetta,matrix_multiplication,,,,0.045,Success,,,2920.54
rosetta,memory_allocation,7.06,3.98,88.96,1.344,Success,,,2920.54
rosetta,multi_threaded_computation,,,,0.032,Success,,,2920.54
rosetta,parallel_computation,,,,0.02,Success,,,2920.54
rosetta,prime_numbers,,,,0.004,Success,,,2920.54
rosetta,recursive_fibonacci,10.82,0.2,88.98,1.946,Success,,,2920.54
native,arith_benchmark,10.11,0.06,89.83,5.233,Success,,,3433.98
native,array_sorting,10.26,0.0,89.74,1.004,Success,,,3433.98
native,file_io_benchmark,,,,0.099,Success,,,3433.98
native,hashing_benchmark,10.21,0.1,89.69,1.224,Success,,,3433.98
native,matrix_multiplication,,,,0.045,Success,,,3433.98
native,memory_allocation,6.59,3.9,89.51,1.37,Success,,,3433.98
native,multi_threaded_computation,,,,0.006,Success,,,3433.98
native,parallel_computation,,,,0.001,Success,,,3433.98
native,prime_numbers,,,,0.003,Success,,,3433.98
native,recursive_fibonacci,10.47,0.0,89.53,1.803,Success,,,3433.98
